Year,State,MedianHousingPrice,Population,HousingPricePerCapita
2023,New South Wales,712.5,7868619.25,0.09054955861538223
2023,New South Wales,712.5,7969313.25,0.08940544531864147
2023,New South Wales,712.5,8059862.5,0.08840101180386142
2023,New South Wales,712.5,8103954.0,0.08792004495583267
2023,New South Wales,712.5,8094950.75,0.08801783012700849
2023,New South Wales,712.5,8190122.5,0.08699503578853673
2023,New South Wales,712.5,8366507.25,0.0851609851888911
2023,New South Wales,712.5,8469597.0,0.08412442764395991
2024,New South Wales,738.65,6586550.75,0.11214519223130559
2024,New South Wales,738.65,6624618.5,0.11150076038340925
2024,New South Wales,738.65,6657159.25,0.11095573536114522
2024,New South Wales,738.65,6701133.25,0.11022762455887591
2024,New South Wales,738.65,6757627.75,0.10930610967731982
2024,New South Wales,738.65,6848275.75,0.1078592666190464
2024,New South Wales,738.65,6959386.25,0.10613723300671808
2024,New South Wales,738.65,7066714.25,0.10452523957651182
2024,New South Wales,738.65,7153816.25,0.1032525821445302
2024,New South Wales,738.65,7230379.0,0.10215923674263824
2024,New South Wales,738.65,7317507.25,0.10094284498317374
2024,New South Wales,738.65,7418207.75,0.09957256858976482
2024,New South Wales,738.65,7523658.75,0.09817696742293103
2024,New South Wales,738.65,7632156.0,0.09678130268825742
2024,New South Wales,738.65,7750952.5,0.09529796499204453
2024,New South Wales,738.65,7868619.25,0.09387288627544153
2024,New South Wales,738.65,7969313.25,0.09268678201349408
2024,New South Wales,738.65,8059862.5,0.09164548402655752
2024,New South Wales,738.65,8103954.0,0.09114686485140464
2024,New South Wales,738.65,8094950.75,0.09124823890991554
2024,New South Wales,738.65,8190122.5,0.09018790622484585
2024,New South Wales,738.65,8366507.25,0.08828654275056058
2024,New South Wales,738.65,8469597.0,0.08721194172520841
2002,Northern Territory,229.0375,201937.25,1.134201342248644
2002,Northern Territory,229.0375,201570.5,1.136264979250436
2002,Northern Territory,229.0375,203014.0,1.128185740884865
2002,Northern Territory,229.0375,206236.5,1.1105575395237992
2002,Northern Territory,229.0375,209679.25,1.0923231554862964
2002,Northern Territory,229.0375,214479.5,1.0678759508484494
2002,Northern Territory,229.0375,220444.0,1.0389826894812288
2002,Northern Territory,229.0375,226246.75,1.0123349838174471
2002,Northern Territory,229.0375,229784.25,0.9967502124275271
2002,Northern Territory,229.0375,231762.25,0.9882433398881828
2002,Northern Territory,229.0375,236608.75,0.9680009720688689
2002,Northern Territory,229.0375,241608.5,0.947969545773431
2002,Northern Territory,229.0375,242909.5,0.9428923117457325
2002,Northern Territory,229.0375,244102.75,0.9382831614965419
2002,Northern Territory,229.0375,245703.25,0.9321712268763234
2002,Northern Territory,229.0375,247004.75,0.9272594960218377
2002,Northern Territory,229.0375,246673.75,0.9285037422911842
2002,Northern Territory,229.0375,246366.25,0.9296626465678639
2002,Northern Territory,229.0375,247492.75,0.9254311489932533
2002,Northern Territory,229.0375,248212.0,0.9227495044558683
2002,Northern Territory,229.0375,250452.5,0.9144947644762979
2002,Northern Territory,229.0375,253235.0,0.9044464627717338
2002,Northern Territory,229.0375,254263.0,0.9007897334649556
2003,Northern Territory,229.0,201937.25,1.134015640997389
2003,Northern Territory,229.0,201570.5,1.1360789401226865
2003,Northern Territory,229.0,203014.0,1.1280010245598826
2003,Northern Territory,229.0,206236.5,1.1103757094403754
2003,Northern Territory,229.0,209679.25,1.092144310893901
2003,Northern Territory,229.0,214479.5,1.0677011089637938
2003,Northern Territory,229.0,220444.0,1.038812578251166
2003,Northern Territory,229.0,226246.75,1.0121692355801797
2003,Northern Territory,229.0,229784.25,0.996587015863794
2003,Northern Territory,229.0,231762.25,0.9880815361431812
2003,Northern Territory,229.0,236608.75,0.9678424825793636
2003,Northern Territory,229.0,241608.5,0.9478143360022516
2003,Northern Territory,229.0,242909.5,0.9427379332632112
2003,Northern Territory,229.0,244102.75,0.938129537663955
2003,Northern Territory,229.0,245703.25,0.9320186037425228
2003,Northern Territory,229.0,247004.75,0.9271076770790845
2003,Northern Territory,229.0,246673.75,0.9283517196296728
2003,Northern Territory,229.0,246366.25,0.9295104341605233
2003,Northern Territory,229.0,247492.75,0.9252796294032856
2003,Northern Territory,229.0,248212.0,0.9225984239279326
2003,Northern Territory,229.0,250452.5,0.9143450354857707
2003,Northern Territory,229.0,253235.0,0.9042983789760499
2003,Northern Territory,229.0,254263.0,0.9006422483806138
2004,Northern Territory,221.825,201937.25,1.098484801590593
2004,Northern Territory,221.825,201570.5,1.100483453679978
2004,Northern Territory,221.825,203014.0,1.092658634379895
2004,Northern Territory,221.825,206236.5,1.075585553478652
2004,Northern Territory,221.825,209679.25,1.057925378882269
2004,Northern Territory,221.825,214479.5,1.0342480283663473
2004,Northern Territory,221.825,220444.0,1.0062646295657853
2004,Northern Territory,221.825,226246.75,0.9804560728496653
2004,Northern Territory,221.825,229784.25,0.9653620733361838
2004,Northern Territory,221.825,231762.25,0.957123086266206
2004,Northern Territory,221.825,236608.75,0.9375181602540058
2004,Northern Territory,221.825,241608.5,0.9181175331165915
2004,Northern Territory,221.825,242909.5,0.9132001836074752
2004,Northern Territory,221.825,244102.75,0.908736177695663
2004,Northern Territory,221.825,245703.25,0.9028167108086685
2004,Northern Territory,221.825,247004.75,0.8980596526989866
2004,Northern Territory,221.825,246673.75,0.8992647170604898
2004,Northern Territory,221.825,246366.25,0.9003871268893365
2004,Northern Territory,221.825,247492.75,0.8962888811894489
2004,Northern Territory,221.825,248212.0,0.8936916829162168
2004,Northern Territory,221.825,250452.5,0.8856968886315768
2004,Northern Territory,221.825,253235.0,0.8759650127352064
2004,Northern Territory,221.825,254263.0,0.8724234355765487
2005,Northern Territory,234.75,201937.25,1.1624898328564939
2005,Northern Territory,234.75,201570.5,1.16460493971092
2005,Northern Territory,234.75,203014.0,1.1563241943905347
2005,Northern Territory,234.75,206236.5,1.1382563222320006
2005,Northern Territory,234.75,209679.25,1.119567148394512
2005,Northern Territory,234.75,214479.5,1.0945101979443257
2005,Northern Territory,234.75,220444.0,1.0648963001941536
2005,Northern Territory,234.75,226246.75,1.0375839652945291
2005,Northern Territory,234.75,229784.25,1.0216104889695443
2005,Northern Territory,234.75,231762.25,1.012891443710095
2005,Northern Territory,234.75,236608.75,0.9921442043035179
2005,Northern Territory,234.75,241608.5,0.9716131675830941
2005,Northern Territory,234.75,242909.5,0.966409300583139
2005,Northern Territory,234.75,244102.75,0.9616851919939452
2005,Northern Territory,234.75,245703.25,0.9554208175919529
2005,Northern Territory,234.75,247004.75,0.9503865816345637
2005,Northern Territory,234.75,246673.75,0.9516618610614223
2005,Northern Territory,234.75,246366.25,0.9528496699527634
2005,Northern Territory,234.75,247492.75,0.9485126331983462
2005,Northern Territory,234.75,248212.0,0.945764104878088
2005,Northern Territory,234.75,250452.5,0.9373034806999331
2005,Northern Territory,234.75,253235.0,0.9270045609809071
2005,Northern Territory,234.75,254263.0,0.9232566279796903
2006,Northern Territory,240.625,201937.25,1.1915830288864486
2006,Northern Territory,240.625,201570.5,1.1937510697249845
2006,Northern Territory,240.625,203014.0,1.1852630853044617
2006,Northern Territory,240.625,206236.5,1.1667430353017045
2006,Northern Territory,240.625,209679.25,1.1475861345364409
2006,Northern Territory,240.625,214479.5,1.1219020932070431
2006,Northern Territory,240.625,220444.0,1.0915470595706847
2006,Northern Territory,240.625,226246.75,1.0635511891331035
2006,Northern Territory,240.625,229784.25,1.0471779506210717
2006,Northern Territory,240.625,231762.25,1.038240697093681
2006,Northern Territory,240.625,236608.75,1.0169742243260234
2006,Northern Territory,240.625,241608.5,0.9959293650678681
2006,Northern Territory,240.625,242909.5,0.9905952628448044
2006,Northern Territory,240.625,244102.75,0.9857529257658916
2006,Northern Territory,240.625,245703.25,0.9793317752207185
2006,Northern Territory,240.625,247004.75,0.9741715493325533
2006,Northern Territory,240.625,246673.75,0.9754787446982097
2006,Northern Territory,240.625,246366.25,0.9766962804361393
2006,Northern Territory,240.625,247492.75,0.9722507022932995
2006,Northern Territory,240.625,248212.0,0.9694333875880295
2006,Northern Territory,240.625,250452.5,0.9607610225491859
2006,Northern Territory,240.625,253235.0,0.9502043556380437
2006,Northern Territory,240.625,254263.0,0.9463626245265728
2007,Northern Territory,271.95,201937.25,1.3467054741014846
2007,Northern Territory,271.95,201570.5,1.3491557544382735
2007,Northern Territory,271.95,203014.0,1.339562788773188
2007,Northern Territory,271.95,206236.5,1.3186317649882537
2007,Northern Territory,271.95,209679.25,1.2969809840506392
2007,Northern Territory,271.95,214479.5,1.2679533475227236
2007,Northern Territory,271.95,220444.0,1.2336466404166138
2007,Northern Territory,271.95,226246.75,1.2020062166638859
2007,Northern Territory,271.95,229784.25,1.183501480192833
2007,Northern Territory,271.95,231762.25,1.1734007587516948
2007,Northern Territory,271.95,236608.75,1.1493657778928295
2007,Northern Territory,271.95,241608.5,1.1255812605930668
2007,Northern Territory,271.95,242909.5,1.119552755244237
2007,Northern Territory,271.95,244102.75,1.1140800339201422
2007,Northern Territory,271.95,245703.25,1.1068229663221794
2007,Northern Territory,271.95,247004.75,1.100990972845664
2007,Northern Territory,271.95,246673.75,1.1024683412807403
2007,Northern Territory,271.95,246366.25,1.103844378034735
2007,Northern Territory,271.95,247492.75,1.098820066446391
2007,Northern Territory,271.95,248212.0,1.0956359885903986
2007,Northern Territory,271.95,250452.5,1.0858346393028617
2007,Northern Territory,271.95,253235.0,1.0739036862992872
2007,Northern Territory,271.95,254263.0,1.0695618316467594
2008,Northern Territory,287.95,201937.25,1.4259380079702977
2008,Northern Territory,287.95,201570.5,1.428532448944662
2008,Northern Territory,287.95,203014.0,1.418375087432394
2008,Northern Territory,287.95,206236.5,1.3962126005823412
2008,Northern Territory,287.95,209679.25,1.3732880101392961
2008,Northern Territory,287.95,214479.5,1.3425525516424646
2008,Northern Territory,287.95,220444.0,1.306227431910145
2008,Northern Territory,287.95,226246.75,1.2727254645646844
2008,Northern Territory,287.95,229784.25,1.2531320140523121
2008,Northern Territory,287.95,231762.25,1.2424370232857163
2008,Northern Territory,287.95,236608.75,1.2169879600817806
2008,Northern Territory,287.95,241608.5,1.191804096296281
2008,Northern Territory,287.95,242909.5,1.1854209077866449
2008,Northern Territory,287.95,244102.75,1.1796262024905495
2008,Northern Territory,287.95,245703.25,1.1719421700771153
2008,Northern Territory,287.95,247004.75,1.1657670550869974
2008,Northern Territory,287.95,246673.75,1.1673313435256083
2008,Northern Territory,287.95,246366.25,1.168788338500099
2008,Northern Territory,287.95,247492.75,1.1634684248326466
2008,Northern Territory,287.95,248212.0,1.1600970138430051
2008,Northern Territory,287.95,250452.5,1.149719008594444
2008,Northern Territory,287.95,253235.0,1.1370861057910637
2008,Northern Territory,287.95,254263.0,1.132488800965929
2009,Northern Territory,342.25,201937.25,1.6948334197875825
2009,Northern Territory,342.25,201570.5,1.6979171059257183
2009,Northern Territory,342.25,203014.0,1.6858443260070735
2009,Northern Territory,342.25,206236.5,1.6595025613797751
2009,Northern Territory,342.25,209679.25,1.6322549799276753
2009,Northern Territory,342.25,214479.5,1.5957236006238358
2009,Northern Territory,342.25,220444.0,1.5525484930413167
2009,Northern Territory,342.25,226246.75,1.5127289121280194
2009,Northern Territory,342.25,229784.25,1.489440638337919
2009,Northern Territory,342.25,231762.25,1.4767288460480514
2009,Northern Territory,342.25,236608.75,1.4464807408855336
2009,Northern Territory,342.25,241608.5,1.4165478449640638
2009,Northern Territory,342.25,242909.5,1.4089609504774412
2009,Northern Territory,342.25,244102.75,1.4020735120763694
2009,Northern Territory,342.25,245703.25,1.3929404678204298
2009,Northern Territory,342.25,247004.75,1.3856008841935226
2009,Northern Territory,342.25,246673.75,1.387460157394129
2009,Northern Territory,342.25,246366.25,1.3891919043294283
2009,Northern Territory,342.25,247492.75,1.382868791106002
2009,Northern Territory,342.25,248212.0,1.378861618294039
2009,Northern Territory,342.25,250452.5,1.3665265868777512
2009,Northern Territory,342.25,253235.0,1.35151144194128
2009,Northern Territory,342.25,254263.0,1.3460472030928605
2010,Northern Territory,403.875,201937.25,2.0000024760166832
2010,Northern Territory,403.875,201570.5,2.003641405860481
2010,Northern Territory,403.875,203014.0,1.9893948200616707
2010,Northern Territory,403.875,206236.5,1.9583099984726273
2010,Northern Territory,403.875,209679.25,1.9261562600972677
2010,Northern Territory,403.875,214479.5,1.8830470977412759
2010,Northern Territory,403.875,220444.0,1.8320979477781205
2010,Northern Territory,403.875,226246.75,1.785108515370939
2010,Northern Territory,403.875,229784.25,1.757626991406069
2010,Northern Territory,403.875,231762.25,1.7426263336673682
2010,Northern Territory,403.875,236608.75,1.7069318019726658
2010,Northern Territory,403.875,241608.5,1.6716092356022243
2010,Northern Territory,403.875,242909.5,1.6626562567540586
2010,Northern Territory,403.875,244102.75,1.654528676960829
2010,Northern Territory,403.875,245703.25,1.6437511510328007
2010,Northern Territory,403.875,247004.75,1.6350900134511583
2010,Northern Territory,403.875,246673.75,1.637284064477878
2010,Northern Territory,403.875,246366.25,1.6393276270593071
2010,Northern Territory,403.875,247492.75,1.6318659839530654
2010,Northern Territory,403.875,248212.0,1.6271372858685318
2010,Northern Territory,403.875,250452.5,1.612581227977361
2010,Northern Territory,403.875,253235.0,1.594862479515075
2010,Northern Territory,403.875,254263.0,1.5884143583612245
2011,Northern Territory,409.25,201937.25,2.0266196553632376
2011,Northern Territory,409.25,201570.5,2.0303070141712203
2011,Northern Territory,409.25,203014.0,2.0158708266424976
2011,Northern Territory,409.25,206236.5,1.984372310430016
2011,Northern Territory,409.25,209679.25,1.9517906516739258
2011,Northern Territory,409.25,214479.5,1.9081077678752514
2011,Northern Territory,409.25,220444.0,1.8564805574204786
2011,Northern Territory,409.25,226246.75,1.8088657627126135
2011,Northern Territory,409.25,229784.25,1.7810184988744877
2011,Northern Territory,409.25,231762.25,1.765818203784266
2011,Northern Territory,409.25,236608.75,1.7296486288017667
2011,Northern Territory,409.25,241608.5,1.6938559694712727
2011,Northern Territory,409.25,242909.5,1.6847838392487737
2011,Northern Territory,409.25,244102.75,1.67654809296495
2011,Northern Territory,409.25,245703.25,1.6656271335442245
2011,Northern Territory,409.25,247004.75,1.6568507285791063
2011,Northern Territory,409.25,246673.75,1.6590739792945135
2011,Northern Territory,409.25,246366.25,1.6611447387781402
2011,Northern Territory,409.25,247492.75,1.6535837918484482
2011,Northern Territory,409.25,248212.0,1.6487921615393293
2011,Northern Territory,409.25,250452.5,1.6340423832862518
2011,Northern Territory,409.25,253235.0,1.6160878235630936
2011,Northern Territory,409.25,254263.0,1.6095538871168829
2012,Northern Territory,400.25,201937.25,1.9820513550620305
2012,Northern Territory,400.25,201570.5,1.985657623511377
2012,Northern Territory,400.25,203014.0,1.9715389086466943
